|id |uuid                                |stream_id|va_id|frame_image                                                 |thumbnail_image                                                       |confidence  |age   |bag   |up_color|down_color|hat  |gender|timestamp              |client_id|frame_id                            |x1          |y1          |x2          |y2          |
|66 |25e746fb-7ede-4ccc-813f-af78a8e7c968|3        |4    |analytics/smart_va_alerts/4/2025/12/17/9/_1765962288737.jpg |analytics/smart_va_alerts/4/2025/12/17/9/_1765962288737_thumbnail.jpg |0.8315429688|2     |[NULL]|1       |1         |false|2     |2025-12-17 09:04:48.737|0        |124a6c38-1205-49d6-879a-18ea22b8b5c0|0.4099999964|0           |0.4699999988|0.1000000015|
|67 |2cfb65f0-19de-412c-a184-de38ff3b8710|3        |4    |analytics/smart_va_alerts/4/2025/12/17/9/_1765962288744.jpg |analytics/smart_va_alerts/4/2025/12/17/9/_1765962288744_thumbnail.jpg |0.6785359383|2     |2     |1       |7         |false|1     |2025-12-17 09:04:48.744|0        |506e71ed-ffee-4797-aea9-cdedd3699696|0.3799999952|0           |0.4300000072|0.0500000007|
|68 |6e46b1be-2a68-4e1b-a8ae-2e569635d801|3        |4    |analytics/smart_va_alerts/4/2025/12/17/9/_1765962298753.jpg |analytics/smart_va_alerts/4/2025/12/17/9/_1765962298753_thumbnail.jpg |0.9262695312|2     |[NULL]|1       |1         |true |1     |2025-12-17 09:04:58.753|0        |c32592cb-f818-4bc8-8fee-a68ee1cb4357|0.5199999809|0.0299999993|0.6100000143|0.3100000024|
|69 |e06bed74-4130-47ff-92ae-ed158fdacaf1|3        |4    |analytics/smart_va_alerts/4/2025/12/17/9/_1765962298757.jpg |analytics/smart_va_alerts/4/2025/12/17/9/_1765962298757_thumbnail.jpg |0.9077148438|2     |[NULL]|1       |11        |false|1     |2025-12-17 09:04:58.757|0        |561022e2-dd62-4696-8416-04832a71fd7b|0.4499999881|0           |0.5199999809|0.1800000072|
|70 |25e746fb-7ede-4ccc-813f-af78a8e7c968|3        |4    |analytics/smart_va_alerts/4/2025/12/17/9/_1765962298765.jpg |analytics/smart_va_alerts/4/2025/12/17/9/_1765962298765_thumbnail.jpg |0.8315429688|2     |[NULL]|1       |1         |false|2     |2025-12-17 09:04:58.765|0        |b87f3f17-5356-461d-acd9-448646ed41fe|0.4099999964|0           |0.4699999988|0.1000000015|
|71 |2cfb65f0-19de-412c-a184-de38ff3b8710|3        |4    |analytics/smart_va_alerts/4/2025/12/17/9/_1765962298773.jpg |analytics/smart_va_alerts/4/2025/12/17/9/_1765962298773_thumbnail.jpg |0.6785359383|2     |2     |1       |7         |false|1     |2025-12-17 09:04:58.773|0        |08d819a6-4b08-49d9-9915-6523b2fc4958|0.3799999952|0           |0.4300000072|0.0500000007|
|72 |8ffd08b9-392e-4133-8b62-815421068e32|3        |4    |analytics/smart_va_alerts/4/2025/12/17/9/_1765963059608.jpg |analytics/smart_va_alerts/4/2025/12/17/9/_1765963059608_thumbnail.jpg |0.8189358711|2     |[NULL]|1       |6         |false|1     |2025-12-17 09:17:39.609|0        |3b58cc10-eb3a-4f03-8630-f32513d24b30|0.4099999964|0           |0.4799999893|0.1299999952|
|73 |8ffd08b9-392e-4133-8b62-815421068e32|3        |4    |analytics/smart_va_alerts/4/2025/12/17/9/_1765963069616.jpg |analytics/smart_va_alerts/4/2025/12/17/9/_1765963069616_thumbnail.jpg |0.8189358711|2     |[NULL]|1       |6         |false|1     |2025-12-17 09:17:49.616|0        |9869d4c3-af34-4392-ac41-aa8ecd1773d1|0.4099999964|0           |0.4799999893|0.1299999952|
|74 |8ffd08b9-392e-4133-8b62-815421068e32|3        |4    |analytics/smart_va_alerts/4/2025/12/17/9/_1765963079624.jpg |analytics/smart_va_alerts/4/2025/12/17/9/_1765963079624_thumbnail.jpg |0.8189358711|2     |[NULL]|1       |6         |false|1     |2025-12-17 09:17:59.625|0        |6ada543a-d384-456f-abb8-d3a0849126e6|0.4099999964|0           |0.4799999893|0.1299999952|
|75 |8ffd08b9-392e-4133-8b62-815421068e32|3        |4    |analytics/smart_va_alerts/4/2025/12/17/9/_1765963089632.jpg |analytics/smart_va_alerts/4/2025/12/17/9/_1765963089632_thumbnail.jpg |0.8189358711|2     |[NULL]|1       |6         |false|1     |2025-12-17 09:18:09.633|0        |4a86bdfa-fc84-4c45-804e-fb2ddeedb35e|0.4099999964|0           |0.4799999893|0.1299999952|
|76 |a3811181-a977-44c2-830c-26f521715057|3        |4    |analytics/smart_va_alerts/4/2025/12/17/9/_1765963630199.jpg |analytics/smart_va_alerts/4/2025/12/17/9/_1765963630199_thumbnail.jpg |0.8237304688|2     |[NULL]|1       |1         |false|2     |2025-12-17 09:27:10.199|0        |a91e8b8f-4fb9-4ce2-bddf-cd3adff8c85d|0.3799999952|0           |0.4600000083|0.1700000018|
|77 |a3811181-a977-44c2-830c-26f521715057|3        |4    |analytics/smart_va_alerts/4/2025/12/17/9/_1765963640213.jpg |analytics/smart_va_alerts/4/2025/12/17/9/_1765963640213_thumbnail.jpg |0.8237304688|2     |[NULL]|1       |1         |false|2     |2025-12-17 09:27:20.213|0        |f56ee1ff-40fc-498f-b8ca-3104fb88d4e8|0.3799999952|0           |0.4600000083|0.1700000018|
|78 |97d40a7f-8e74-4d1d-8770-2a677524b294|3        |4    |analytics/smart_va_alerts/4/2025/12/17/9/_1765963690282.jpg |analytics/smart_va_alerts/4/2025/12/17/9/_1765963690282_thumbnail.jpg |0.8500976562|3     |[NULL]|4       |1         |false|1     |2025-12-17 09:28:10.282|0        |d3da0d8c-80e8-458f-8368-5b31b0c71872|0.4300000072|0.0199999996|0.5199999809|0.2800000012|
|79 |24e44f36-a982-498e-b776-ef3652bcbb75|3        |4    |analytics/smart_va_alerts/4/2025/12/17/9/_1765963740376.jpg |analytics/smart_va_alerts/4/2025/12/17/9/_1765963740376_thumbnail.jpg |0.880859375 |3     |[NULL]|1       |1         |false|2     |2025-12-17 09:29:00.376|0        |7a43805e-8f44-461e-b2fe-4538b6cd4da8|0.8600000143|0.0799999982|0.9200000167|0.3000000119|
|80 |ba7ebaf0-71a2-41d3-a974-9090404601d0|3        |4    |analytics/smart_va_alerts/4/2025/12/17/9/_1765963740380.jpg |analytics/smart_va_alerts/4/2025/12/17/9/_1765963740380_thumbnail.jpg |0.8583984375|2     |[NULL]|1       |1         |false|2     |2025-12-17 09:29:00.38 |0        |85c6a839-e4c2-4537-9e7f-b0f062a6ce80|0.6999999881|0           |0.7400000095|0.1000000015|
|81 |24e44f36-a982-498e-b776-ef3652bcbb75|3        |4    |analytics/smart_va_alerts/4/2025/12/17/9/_1765963750393.jpg |analytics/smart_va_alerts/4/2025/12/17/9/_1765963750393_thumbnail.jpg |0.880859375 |3     |[NULL]|1       |1         |false|2     |2025-12-17 09:29:10.393|0        |3d431943-2f51-40bf-b03f-af6348e299e0|0.8600000143|0.0799999982|0.9200000167|0.3000000119|
|82 |ba7ebaf0-71a2-41d3-a974-9090404601d0|3        |4    |analytics/smart_va_alerts/4/2025/12/17/9/_1765963750397.jpg |analytics/smart_va_alerts/4/2025/12/17/9/_1765963750397_thumbnail.jpg |0.8583984375|2     |[NULL]|1       |1         |false|2     |2025-12-17 09:29:10.397|0        |7d5d090c-4b89-4309-bfba-11c4246459a7|0.6999999881|0           |0.7400000095|0.1000000015|
|83 |d1e42c0d-e0f8-40ea-9c6b-25eddf2f2ab5|3        |4    |analytics/smart_va_alerts/4/2025/12/17/9/_1765963830527.jpg |analytics/smart_va_alerts/4/2025/12/17/9/_1765963830527_thumbnail.jpg |0.5727539062|2     |1     |1       |6         |false|2     |2025-12-17 09:30:30.527|0        |9c0183b8-6628-49a5-9c17-66448efe419e|0.3700000048|0.0199999996|0.4699999988|0.2700000107|
|84 |d9fc4c3f-0c27-44dd-b199-64c28888a352|3        |4    |analytics/smart_va_alerts/4/2025/12/17/9/_1765963830543.jpg |analytics/smart_va_alerts/4/2025/12/17/9/_1765963830543_thumbnail.jpg |0.8452148438|2     |[NULL]|1       |1         |false|2     |2025-12-17 09:30:30.543|0        |361644fd-4d72-4f42-aa90-e4650b0948e8|0.6800000072|0.3899999857|0.8899999857|0.8799999952|
|85 |414fd0d4-2f76-4181-891e-e88b901f5830|3        |4    |analytics/smart_va_alerts/4/2025/12/17/9/_1765963830550.jpg |analytics/smart_va_alerts/4/2025/12/17/9/_1765963830550_thumbnail.jpg |0.8764648438|2     |[NULL]|1       |1         |false|1     |2025-12-17 09:30:30.55 |0        |4504190d-d827-41ec-9f94-bc11a6bb51f4|0.6200000048|0.3199999928|0.8199999928|0.8000000119|
|86 |a4680ba0-cc9b-4331-904d-319a2637d386|3        |4    |analytics/smart_va_alerts/4/2025/12/17/9/_1765963830557.jpg |analytics/smart_va_alerts/4/2025/12/17/9/_1765963830557_thumbnail.jpg |0.8901367188|[NULL]|[NULL]|1       |1         |false|1     |2025-12-17 09:30:30.557|0        |ad697d79-4371-4b6d-9c9e-74a873299af4|0.5         |0.1599999964|0.6299999952|0.5099999905|
|87 |b2f4f259-ada5-4633-a678-d86f0e5d9e92|3        |4    |analytics/smart_va_alerts/4/2025/12/17/9/_1765963830568.jpg |analytics/smart_va_alerts/4/2025/12/17/9/_1765963830568_thumbnail.jpg |0.5793068409|2     |[NULL]|1       |1         |false|1     |2025-12-17 09:30:30.568|0        |302cb3bb-7664-4808-9899-fcfa4b34cf6b|0.3300000131|0           |0.3899999857|0.0700000003|
|88 |d9fc4c3f-0c27-44dd-b199-64c28888a352|3        |4    |analytics/smart_va_alerts/4/2025/12/17/9/_1765963840593.jpg |analytics/smart_va_alerts/4/2025/12/17/9/_1765963840593_thumbnail.jpg |0.8452148438|2     |[NULL]|1       |1         |false|2     |2025-12-17 09:30:40.593|0        |e4738e3a-a376-4603-9629-71d1a8aa6f30|0.6800000072|0.3899999857|0.8899999857|0.8799999952|
|89 |414fd0d4-2f76-4181-891e-e88b901f5830|3        |4    |analytics/smart_va_alerts/4/2025/12/17/9/_1765963840600.jpg |analytics/smart_va_alerts/4/2025/12/17/9/_1765963840600_thumbnail.jpg |0.8764648438|2     |[NULL]|1       |1         |false|1     |2025-12-17 09:30:40.6  |0        |8e136044-a3b7-4fe6-84a0-861fe34820ad|0.6200000048|0.3199999928|0.8199999928|0.8000000119|
|90 |a4680ba0-cc9b-4331-904d-319a2637d386|3        |4    |analytics/smart_va_alerts/4/2025/12/17/9/_1765963840607.jpg |analytics/smart_va_alerts/4/2025/12/17/9/_1765963840607_thumbnail.jpg |0.8901367188|[NULL]|[NULL]|1       |1         |false|1     |2025-12-17 09:30:40.607|0        |36e25aec-993d-4fd9-baa0-7f60d3236961|0.5         |0.1599999964|0.6299999952|0.5099999905|
|91 |b2f4f259-ada5-4633-a678-d86f0e5d9e92|3        |4    |analytics/smart_va_alerts/4/2025/12/17/9/_1765963840618.jpg |analytics/smart_va_alerts/4/2025/12/17/9/_1765963840618_thumbnail.jpg |0.5793068409|2     |[NULL]|1       |1         |false|1     |2025-12-17 09:30:40.619|0        |efc16a6b-156b-4a33-9f5f-bc4d776f6be2|0.3300000131|0           |0.3899999857|0.0700000003|
|92 |1cf22c59-e186-4ba3-9e63-a4ab9153d504|3        |4    |analytics/smart_va_alerts/4/2025/12/17/9/_1765963890742.jpg |analytics/smart_va_alerts/4/2025/12/17/9/_1765963890742_thumbnail.jpg |0.8198242188|2     |[NULL]|1       |1         |false|2     |2025-12-17 09:31:30.742|0        |22bd43c6-96e9-4533-9412-29625be0aebe|0.3300000131|0           |0.400000006 |0.1000000015|
|93 |1cf22c59-e186-4ba3-9e63-a4ab9153d504|3        |4    |analytics/smart_va_alerts/4/2025/12/17/9/_1765963900756.jpg |analytics/smart_va_alerts/4/2025/12/17/9/_1765963900756_thumbnail.jpg |0.8198242188|2     |[NULL]|2       |7         |false|2     |2025-12-17 09:31:40.756|0        |b51053b9-c38e-4722-bf14-5651ad59c16a|0.3100000024|0           |0.3700000048|0.1099999994|
|94 |3f6385d3-8183-43aa-994e-994feccba654|3        |4    |analytics/smart_va_alerts/4/2025/12/17/9/_1765964050952.jpg |analytics/smart_va_alerts/4/2025/12/17/9/_1765964050952_thumbnail.jpg |0.7877011299|2     |[NULL]|4       |6         |false|2     |2025-12-17 09:34:10.952|0        |acf9b289-9f84-4ed9-86c0-3ae2770d176f|0.4499999881|0.0599999987|0.5400000215|0.3300000131|
|95 |3f6385d3-8183-43aa-994e-994feccba654|3        |4    |analytics/smart_va_alerts/4/2025/12/17/9/_1765964060965.jpg |analytics/smart_va_alerts/4/2025/12/17/9/_1765964060965_thumbnail.jpg |0.7877011299|2     |[NULL]|4       |6         |false|2     |2025-12-17 09:34:20.965|0        |b78c7dbe-c6c1-4d81-9338-3c7198781c65|0.4499999881|0.0599999987|0.5400000215|0.3300000131|
|96 |fdbd16a3-998c-4b6c-af33-168f8654e759|3        |4    |analytics/smart_va_alerts/4/2025/12/17/9/_1765964070998.jpg |analytics/smart_va_alerts/4/2025/12/17/9/_1765964070998_thumbnail.jpg |0.8193359375|2     |[NULL]|1       |1         |false|1     |2025-12-17 09:34:30.998|0        |71528547-bce2-4f0c-b026-4fd0a11c6b4b|0.3600000143|0           |0.4399999976|0.1899999976|
|97 |fdbd16a3-998c-4b6c-af33-168f8654e759|3        |4    |analytics/smart_va_alerts/4/2025/12/17/9/_1765964081020.jpg |analytics/smart_va_alerts/4/2025/12/17/9/_1765964081020_thumbnail.jpg |0.8193359375|2     |[NULL]|1       |1         |false|1     |2025-12-17 09:34:41.02 |0        |9ad39f70-0304-40b8-a6e5-d5bd947c68ff|0.3600000143|0           |0.4399999976|0.1899999976|
|98 |04664802-53fc-489f-a40b-fcab512d2c1c|3        |4    |analytics/smart_va_alerts/4/2025/12/17/9/_1765964081031.jpg |analytics/smart_va_alerts/4/2025/12/17/9/_1765964081031_thumbnail.jpg |0.841796875 |2     |[NULL]|1       |7         |false|2     |2025-12-17 09:34:41.031|0        |c05f07c7-5ff7-4dff-852f-5aa8e5ebe7c1|0.7300000191|0.4300000072|0.9300000072|0.9700000286|
|99 |86e9e8d8-7137-4e0e-a40e-c1b92c7f621d|3        |4    |analytics/smart_va_alerts/4/2025/12/17/9/_1765964191187.jpg |analytics/smart_va_alerts/4/2025/12/17/9/_1765964191187_thumbnail.jpg |0.7047338486|2     |[NULL]|1       |7         |false|2     |2025-12-17 09:36:31.187|0        |99548a2e-968a-452c-9738-63ce7d78883f|0.4799999893|0           |0.5299999714|0.0599999987|
|100|161d91ae-bcd0-4b4f-be16-0272e1c2752c|3        |4    |analytics/smart_va_alerts/4/2025/12/17/9/_1765964191194.jpg |analytics/smart_va_alerts/4/2025/12/17/9/_1765964191194_thumbnail.jpg |0.6329915524|2     |[NULL]|1       |6         |false|1     |2025-12-17 09:36:31.195|0        |77f81064-7b27-4d50-8980-689f27fd066a|0.2700000107|0           |0.3600000143|0.150000006 |
|101|161d91ae-bcd0-4b4f-be16-0272e1c2752c|3        |4    |analytics/smart_va_alerts/4/2025/12/17/9/_1765964201212.jpg |analytics/smart_va_alerts/4/2025/12/17/9/_1765964201212_thumbnail.jpg |0.6329915524|2     |[NULL]|1       |6         |false|1     |2025-12-17 09:36:41.212|0        |19aaf0d6-129f-48c2-aa5d-a39e4a54316b|0.2700000107|0           |0.3600000143|0.150000006 |
|102|93ec3be9-73d4-4410-b8e7-82ecb5a5c993|3        |4    |analytics/smart_va_alerts/4/2025/12/17/9/_1765964281394.jpg |analytics/smart_va_alerts/4/2025/12/17/9/_1765964281394_thumbnail.jpg |0.875       |2     |2     |1       |1         |false|2     |2025-12-17 09:38:01.394|0        |f40bb1f4-b273-4b19-81e0-2e131b3e0ed6|0.4799999893|0.0799999982|0.6000000238|0.349999994 |
|103|b74a3ced-25d6-4300-a82d-da7262d8ebf9|3        |4    |analytics/smart_va_alerts/4/2025/12/17/9/_1765964281406.jpg |analytics/smart_va_alerts/4/2025/12/17/9/_1765964281406_thumbnail.jpg |0.6525316238|2     |[NULL]|1       |7         |false|1     |2025-12-17 09:38:01.406|0        |a354fcd7-dd2c-4400-8293-bd9c6612663f|0.3600000143|0           |0.4099999964|0.0799999982|
|109|b25d8b7a-e734-4540-b704-d6e869608945|3        |4    |analytics/smart_va_alerts/4/2025/12/17/9/_1765964803550.jpg |analytics/smart_va_alerts/4/2025/12/17/9/_1765964803550_thumbnail.jpg |0.8824281693|2     |[NULL]|1       |6         |false|2     |2025-12-17 09:46:43.55 |0        |bd791771-4538-4e27-889c-9ac481bee3fe|0.5099999905|0.0900000036|0.6000000238|0.349999994 |
|110|bd236ed3-92ab-43e7-abf6-a37d5ac7d800|3        |4    |analytics/smart_va_alerts/4/2025/12/17/9/_1765964803558.jpg |analytics/smart_va_alerts/4/2025/12/17/9/_1765964803558_thumbnail.jpg |0.8568100929|2     |[NULL]|1       |1         |false|1     |2025-12-17 09:46:43.558|0        |ca564d9e-bcff-4c1b-9681-eaa375d1fb62|0.400000006 |0           |0.4600000083|0.1400000006|
|111|fb88aede-79ba-4e7c-b311-282cbb4e4a85|3        |4    |analytics/smart_va_alerts/4/2025/12/17/9/_1765964803565.jpg |analytics/smart_va_alerts/4/2025/12/17/9/_1765964803565_thumbnail.jpg |0.8289371729|2     |3     |1       |1         |false|2     |2025-12-17 09:46:43.565|0        |97333117-6f29-445b-aee0-a19b7ad5cbbf|0.3899999857|0           |0.4399999976|0.1099999994|
|112|f1b1942a-c858-49aa-a83c-7825bb8ab4f0|3        |4    |analytics/smart_va_alerts/4/2025/12/17/9/_1765964813580.jpg |analytics/smart_va_alerts/4/2025/12/17/9/_1765964813580_thumbnail.jpg |0.8895261288|2     |[NULL]|1       |6         |false|1     |2025-12-17 09:46:53.581|0        |6a6de54e-9453-423e-874f-e95496910b86|0.6299999952|0.200000003 |0.7599999905|0.5500000119|
|113|a23f5b20-d870-44a5-a352-d4389ef48d96|3        |4    |analytics/smart_va_alerts/4/2025/12/17/9/_1765964813596.jpg |analytics/smart_va_alerts/4/2025/12/17/9/_1765964813596_thumbnail.jpg |0.835483551 |2     |[NULL]|1       |11        |false|2     |2025-12-17 09:46:53.596|0        |e06c7cac-5c1a-43a2-81fd-cc5f9e7a30b7|0.9200000167|0.7099999785|1           |0.9900000095|
|114|55c51742-d03a-4fd3-807c-a95f920940c2|3        |4    |analytics/smart_va_alerts/4/2025/12/17/9/_1765964813600.jpg |analytics/smart_va_alerts/4/2025/12/17/9/_1765964813600_thumbnail.jpg |0.9294375181|2     |[NULL]|1       |6         |false|2     |2025-12-17 09:46:53.6  |0        |7bae00b0-68b4-4ff4-83c5-8409029469d9|0.8500000238|0.4900000095|1           |0.9399999976|
|104|f1b1942a-c858-49aa-a83c-7825bb8ab4f0|3        |4    |analytics/smart_va_alerts/4/2025/12/17/9/_1765964803515.jpg |analytics/smart_va_alerts/4/2025/12/17/9/_1765964803515_thumbnail.jpg |0.8895261288|2     |[NULL]|1       |6         |false|1     |2025-12-17 09:46:43.516|0        |2d2be3f0-fc7b-459e-8cfa-8c34fd5b6b72|0.6299999952|0.200000003 |0.7599999905|0.5500000119|
|105|a23f5b20-d870-44a5-a352-d4389ef48d96|3        |4    |analytics/smart_va_alerts/4/2025/12/17/9/_1765964803532.jpg |analytics/smart_va_alerts/4/2025/12/17/9/_1765964803532_thumbnail.jpg |0.835483551 |2     |[NULL]|1       |11        |false|2     |2025-12-17 09:46:43.532|0        |01a664ef-1f51-4dba-bd0d-eff19bd1052c|0.9200000167|0.7099999785|1           |0.9900000095|
|106|55c51742-d03a-4fd3-807c-a95f920940c2|3        |4    |analytics/smart_va_alerts/4/2025/12/17/9/_1765964803535.jpg |analytics/smart_va_alerts/4/2025/12/17/9/_1765964803535_thumbnail.jpg |0.9294375181|2     |[NULL]|1       |6         |false|2     |2025-12-17 09:46:43.535|0        |766f664b-8b02-494a-beab-a31a24aa4ad3|0.8500000238|0.4900000095|1           |0.9399999976|
|107|4e691926-10d6-436c-ad85-a023b9c5b510|3        |4    |analytics/smart_va_alerts/4/2025/12/17/9/_1765964803539.jpg |analytics/smart_va_alerts/4/2025/12/17/9/_1765964803539_thumbnail.jpg |0.9173051715|2     |[NULL]|1       |11        |false|1     |2025-12-17 09:46:43.539|0        |9f2acb14-6943-4555-9fdf-b641f215226e|0.8000000119|0.4199999869|0.9499999881|0.8399999738|
|108|2ce68982-6282-48cf-9733-e1c800ea0ee2|3        |4    |analytics/smart_va_alerts/4/2025/12/17/9/_1765964803542.jpg |analytics/smart_va_alerts/4/2025/12/17/9/_1765964803542_thumbnail.jpg |0.9046533108|2     |[NULL]|1       |1         |false|1     |2025-12-17 09:46:43.542|0        |3b5d2ca8-e524-44aa-9632-c65a239df75c|0.7400000095|0.3600000143|0.8899999857|0.7599999905|
|115|4e691926-10d6-436c-ad85-a023b9c5b510|3        |4    |analytics/smart_va_alerts/4/2025/12/17/9/_1765964813604.jpg |analytics/smart_va_alerts/4/2025/12/17/9/_1765964813604_thumbnail.jpg |0.9173051715|2     |[NULL]|1       |11        |false|1     |2025-12-17 09:46:53.605|0        |88ffbe24-8775-465e-8276-f89e60a0da9d|0.8000000119|0.4199999869|0.9499999881|0.8399999738|
|116|2ce68982-6282-48cf-9733-e1c800ea0ee2|3        |4    |analytics/smart_va_alerts/4/2025/12/17/9/_1765964813609.jpg |analytics/smart_va_alerts/4/2025/12/17/9/_1765964813609_thumbnail.jpg |0.9046533108|2     |[NULL]|1       |1         |false|1     |2025-12-17 09:46:53.609|0        |b3b3d84a-1c29-454e-90d8-f8bbf9fe464b|0.7400000095|0.3600000143|0.8899999857|0.7599999905|
|117|b25d8b7a-e734-4540-b704-d6e869608945|3        |4    |analytics/smart_va_alerts/4/2025/12/17/9/_1765964813616.jpg |analytics/smart_va_alerts/4/2025/12/17/9/_1765964813616_thumbnail.jpg |0.8824281693|2     |[NULL]|1       |6         |false|2     |2025-12-17 09:46:53.616|0        |67127bed-4be5-4d1d-a922-3ce5afa63082|0.5099999905|0.0900000036|0.6000000238|0.349999994 |
|118|bd236ed3-92ab-43e7-abf6-a37d5ac7d800|3        |4    |analytics/smart_va_alerts/4/2025/12/17/9/_1765964813624.jpg |analytics/smart_va_alerts/4/2025/12/17/9/_1765964813624_thumbnail.jpg |0.8568100929|2     |[NULL]|1       |1         |false|1     |2025-12-17 09:46:53.624|0        |39eabcc7-42f7-4822-be4b-ecc4c9fe3432|0.400000006 |0           |0.4600000083|0.1400000006|
|119|fb88aede-79ba-4e7c-b311-282cbb4e4a85|3        |4    |analytics/smart_va_alerts/4/2025/12/17/9/_1765964813631.jpg |analytics/smart_va_alerts/4/2025/12/17/9/_1765964813631_thumbnail.jpg |0.8289371729|2     |3     |1       |1         |false|2     |2025-12-17 09:46:53.631|0        |0f2afe9b-5b66-424f-b736-b07aa982c7ca|0.3899999857|0           |0.4399999976|0.1099999994|
|120|911ab832-3193-45cc-ae7d-83709f13c509|3        |4    |analytics/smart_va_alerts/4/2025/12/17/9/_1765964923930.jpg |analytics/smart_va_alerts/4/2025/12/17/9/_1765964923930_thumbnail.jpg |0.8568100929|2     |1     |1       |1         |true |1     |2025-12-17 09:48:43.93 |0        |800ad620-b484-44d8-9844-38417ff52053|0.3700000048|0.0099999998|0.4499999881|0.25        |
|121|911ab832-3193-45cc-ae7d-83709f13c509|3        |4    |analytics/smart_va_alerts/4/2025/12/17/9/_1765964933944.jpg |analytics/smart_va_alerts/4/2025/12/17/9/_1765964933944_thumbnail.jpg |0.8568100929|2     |1     |1       |1         |true |1     |2025-12-17 09:48:53.944|0        |2fee09e6-e8b5-4ab8-8b6d-6326beedf842|0.3700000048|0.0099999998|0.4499999881|0.25        |
|122|3a2ec5c3-d768-4c35-969a-29d5bbb40e4c|3        |4    |analytics/smart_va_alerts/4/2025/12/17/9/_1765964944004.jpg |analytics/smart_va_alerts/4/2025/12/17/9/_1765964944004_thumbnail.jpg |0.668879807 |2     |[NULL]|1       |1         |false|1     |2025-12-17 09:49:04.004|0        |afcbf74a-a376-4f03-8142-9d40ac63d4cc|0           |0           |0.0399999991|0.0599999987|
|123|66daef19-0f58-4530-a12a-a65b347aeb24|3        |4    |analytics/smart_va_alerts/4/2025/12/17/9/_1765964944007.jpg |analytics/smart_va_alerts/4/2025/12/17/9/_1765964944007_thumbnail.jpg |0.5         |2     |2     |1       |11        |false|2     |2025-12-17 09:49:04.008|0        |5128d2f2-f9c8-44de-89b7-3f243b8e73d0|0.150000006 |0           |0.1700000018|0.0299999993|
|124|01bd226a-7d13-423a-a14d-13089700e570|3        |4    |analytics/smart_va_alerts/4/2025/12/17/9/_1765964944011.jpg |analytics/smart_va_alerts/4/2025/12/17/9/_1765964944011_thumbnail.jpg |0.7826625109|2     |2     |1       |1         |false|2     |2025-12-17 09:49:04.011|0        |b87fdb93-c8fb-4564-9ace-9d8b30051afc|0.150000006 |0           |0.1899999976|0.0299999993|
|125|6973bd33-e793-487f-841a-2ed0404bd01c|3        |4    |analytics/smart_va_alerts/4/2025/12/17/11/_1765970728307.jpg|analytics/smart_va_alerts/4/2025/12/17/11/_1765970728307_thumbnail.jpg|0.8479689956|2     |[NULL]|1       |6         |false|1     |2025-12-17 11:25:28.307|0        |b0f6dfb6-338c-4020-bb4a-a0fa0711e37f|0.3799999952|0           |0.4499999881|0.1800000072|
|126|6973bd33-e793-487f-841a-2ed0404bd01c|3        |4    |analytics/smart_va_alerts/4/2025/12/17/11/_1765970738323.jpg|analytics/smart_va_alerts/4/2025/12/17/11/_1765970738323_thumbnail.jpg|0.8479689956|2     |[NULL]|1       |6         |false|1     |2025-12-17 11:25:38.323|0        |9af39449-adc1-4481-9791-230fc7694602|0.3799999952|0           |0.4499999881|0.1800000072|
|127|165d0023-c073-4908-9141-52f9e32282e2|3        |4    |analytics/smart_va_alerts/4/2025/12/17/11/_1765970828650.jpg|analytics/smart_va_alerts/4/2025/12/17/11/_1765970828650_thumbnail.jpg|0.8221883178|2     |[NULL]|1       |1         |false|1     |2025-12-17 11:27:08.65 |0        |e37cb56d-f930-404f-9ef2-c898c661f07f|0.3799999952|0           |0.4399999976|0.1299999952|
|128|165d0023-c073-4908-9141-52f9e32282e2|3        |4    |analytics/smart_va_alerts/4/2025/12/17/11/_1765970838676.jpg|analytics/smart_va_alerts/4/2025/12/17/11/_1765970838676_thumbnail.jpg|0.8221883178|2     |[NULL]|1       |1         |false|1     |2025-12-17 11:27:18.676|0        |fa84de79-8736-4a46-936d-2f416c20f5c1|0.3799999952|0           |0.4399999976|0.1299999952|
|129|4657fe0b-578e-419d-9624-04577d2d6332|3        |4    |analytics/smart_va_alerts/4/2025/12/17/11/_1765970898853.jpg|analytics/smart_va_alerts/4/2025/12/17/11/_1765970898853_thumbnail.jpg|0.5165955424|2     |[NULL]|1       |11        |false|2     |2025-12-17 11:28:18.853|0        |3062361d-b5ec-4080-9e7a-bb686f8675b3|0.6800000072|0           |0.7300000191|0.1099999994|
|130|4657fe0b-578e-419d-9624-04577d2d6332|3        |4    |analytics/smart_va_alerts/4/2025/12/17/11/_1765970908886.jpg|analytics/smart_va_alerts/4/2025/12/17/11/_1765970908886_thumbnail.jpg|0.5165955424|2     |3     |1       |11        |false|1     |2025-12-17 11:28:28.886|0        |3a0eb437-a0a1-4f42-b084-bf6f0eaccdaf|0.6299999952|0           |0.6800000072|0.1199999973|
|131|5322da82-0fa9-4292-a0f2-6bf85b4f57bf|3        |4    |analytics/smart_va_alerts/4/2025/12/17/11/_1765970908889.jpg|analytics/smart_va_alerts/4/2025/12/17/11/_1765970908889_thumbnail.jpg|0.5302364826|2     |[NULL]|7       |11        |false|1     |2025-12-17 11:28:28.889|0        |8aa00e63-9cfe-4e78-9dbd-8a5c7a7487f6|0.400000006 |0           |0.4600000083|0.1299999952|
