|id   |object_id                           |timestamp              |va_id|x1          |y1          |x2          |y2          |position_changed|
|3,800|49126fc6-b676-4e45-b38a-ce2dbea29e18|2025-12-17 11:30:04.958|4    |0.3100000024|0           |0.5500000119|0.1000000015|true            |
|3,801|49126fc6-b676-4e45-b38a-ce2dbea29e18|2025-12-17 11:30:05.232|4    |0.3100000024|0           |0.5099999905|0.1099999994|true            |
|3,802|49126fc6-b676-4e45-b38a-ce2dbea29e18|2025-12-17 11:30:05.375|4    |0.25        |0           |0.5         |0.1199999973|true            |
|3,803|49126fc6-b676-4e45-b38a-ce2dbea29e18|2025-12-17 11:30:05.591|4    |0.200000003 |0           |0.4600000083|0.1299999952|true            |
|3,804|49126fc6-b676-4e45-b38a-ce2dbea29e18|2025-12-17 11:30:05.731|4    |0.1700000018|0           |0.4199999869|0.1400000006|true            |
|3,805|49126fc6-b676-4e45-b38a-ce2dbea29e18|2025-12-17 11:30:05.869|4    |0.1299999952|0           |0.3899999857|0.1599999964|true            |
|3,806|49126fc6-b676-4e45-b38a-ce2dbea29e18|2025-12-17 11:30:06.541|4    |0.0900000036|0           |0.349999994 |0.1700000018|true            |
|3,807|49126fc6-b676-4e45-b38a-ce2dbea29e18|2025-12-17 11:30:06.553|4    |0.0500000007|0           |0.3000000119|0.1800000072|true            |
|3,808|49126fc6-b676-4e45-b38a-ce2dbea29e18|2025-12-17 11:30:06.886|4    |0           |0           |0.25        |0.2099999934|true            |
|3,809|28d87a63-7d72-4a20-aabd-22a81400d347|2025-12-17 11:30:07.759|4    |0           |0.0099999998|0.1000000015|0.2599999905|true            |
|3,810|28d87a63-7d72-4a20-aabd-22a81400d347|2025-12-17 11:30:07.837|4    |0           |0.0299999993|0.0599999987|0.2700000107|true            |
|3,811|28d87a63-7d72-4a20-aabd-22a81400d347|2025-12-17 11:30:07.963|4    |0           |0.0799999982|0.0199999996|0.3100000024|true            |
|3,812|6aed827a-7ed0-4b5b-85e9-e1c1f248b3b9|2025-12-17 11:30:16.824|4    |0.8399999738|0           |0.9700000286|0.0500000007|true            |
|3,813|6aed827a-7ed0-4b5b-85e9-e1c1f248b3b9|2025-12-17 11:30:17.821|4    |0.8199999928|0           |0.9700000286|0.0500000007|true            |
|3,814|6aed827a-7ed0-4b5b-85e9-e1c1f248b3b9|2025-12-17 11:30:19.883|4    |0.7699999809|0           |0.9800000191|0.0700000003|true            |
|3,815|6aed827a-7ed0-4b5b-85e9-e1c1f248b3b9|2025-12-17 11:30:21.051|4    |0.7400000095|0           |0.9800000191|0.0700000003|true            |
|3,816|6aed827a-7ed0-4b5b-85e9-e1c1f248b3b9|2025-12-17 11:30:21.67 |4    |0.7200000286|0           |0.8799999952|0.0799999982|true            |
|3,817|08b92ee1-5de5-422a-9e00-120f00c6c41e|2025-12-17 11:30:21.984|4    |0           |0           |0.0399999991|0.0700000003|true            |
|3,818|08b92ee1-5de5-422a-9e00-120f00c6c41e|2025-12-17 11:30:22.328|4    |0           |0           |0.0199999996|0.0700000003|true            |
|3,819|6aed827a-7ed0-4b5b-85e9-e1c1f248b3b9|2025-12-17 11:30:22.452|4    |0.7099999785|0           |0.8700000048|0.0799999982|true            |
|3,820|ca1ef2ed-2975-47b2-bd58-a8d8612fa917|2025-12-17 11:30:23.785|4    |0.0199999996|0           |0.1299999952|0.0700000003|true            |
|3,821|ca1ef2ed-2975-47b2-bd58-a8d8612fa917|2025-12-17 11:30:24.016|4    |0           |0           |0.1099999994|0.1099999994|true            |
|3,822|6aed827a-7ed0-4b5b-85e9-e1c1f248b3b9|2025-12-17 11:30:24.094|4    |0.6800000072|0           |0.8500000238|0.0799999982|true            |
|3,823|ca1ef2ed-2975-47b2-bd58-a8d8612fa917|2025-12-17 11:30:24.423|4    |0           |0           |0.0799999982|0.1800000072|true            |
|3,824|7431e079-4532-4255-8628-669a92da3fe2|2025-12-17 11:30:26.276|4    |0.5899999738|0.4199999869|1           |0.9900000095|true            |
|3,825|466e3245-32d9-4295-9ed2-8b36a8f03019|2025-12-17 11:30:26.803|4    |0.4600000083|0.1700000018|0.8199999928|0.6000000238|true            |
|3,826|6aed827a-7ed0-4b5b-85e9-e1c1f248b3b9|2025-12-17 11:30:26.803|4    |0.6600000262|0           |0.8299999833|0.0900000036|true            |
|3,827|466e3245-32d9-4295-9ed2-8b36a8f03019|2025-12-17 11:30:26.986|4    |0.4199999869|0.0900000036|0.6999999881|0.4300000072|true            |
|3,828|466e3245-32d9-4295-9ed2-8b36a8f03019|2025-12-17 11:30:27.173|4    |0.400000006 |0.0500000007|0.6399999857|0.3600000143|true            |
|3,829|466e3245-32d9-4295-9ed2-8b36a8f03019|2025-12-17 11:30:27.496|4    |0.3799999952|0.0099999998|0.5699999928|0.2599999905|true            |
|3,830|466e3245-32d9-4295-9ed2-8b36a8f03019|2025-12-17 11:30:27.695|4    |0.3600000143|0           |0.5299999714|0.200000003 |true            |
|3,831|466e3245-32d9-4295-9ed2-8b36a8f03019|2025-12-17 11:30:27.921|4    |0.349999994 |0           |0.4900000095|0.1400000006|true            |
|3,832|8cd4b24b-6898-43bd-a674-be92e9a569c0|2025-12-17 11:30:28.681|4    |0.3400000036|0           |0.4499999881|0.0900000036|true            |
|3,834|8cd4b24b-6898-43bd-a674-be92e9a569c0|2025-12-17 11:30:29.508|4    |0.3300000131|0           |0.4199999869|0.0399999991|true            |
|3,835|8cd4b24b-6898-43bd-a674-be92e9a569c0|2025-12-17 11:30:29.655|4    |0.3300000131|0           |0.4099999964|0.0299999993|true            |
|3,836|8c28d41e-d4ee-40b2-b07a-b0358e84c1e5|2025-12-17 11:30:31.607|4    |0.6000000238|0.3600000143|1           |0.9599999785|true            |
|3,837|8c28d41e-d4ee-40b2-b07a-b0358e84c1e5|2025-12-17 11:30:31.671|4    |0.5299999714|0.2399999946|0.9200000167|0.7200000286|true            |
|3,838|8c28d41e-d4ee-40b2-b07a-b0358e84c1e5|2025-12-17 11:30:31.93 |4    |0.4799999893|0.150000006 |0.7900000215|0.5400000215|true            |
|3,839|8c28d41e-d4ee-40b2-b07a-b0358e84c1e5|2025-12-17 11:30:32.034|4    |0.4499999881|0.0900000036|0.6999999881|0.4199999869|true            |
|3,840|8c28d41e-d4ee-40b2-b07a-b0358e84c1e5|2025-12-17 11:30:32.117|4    |0.4199999869|0.0399999991|0.6299999952|0.3300000131|true            |
|3,841|8c28d41e-d4ee-40b2-b07a-b0358e84c1e5|2025-12-17 11:30:32.209|4    |0.400000006 |0.0099999998|0.5799999833|0.25        |true            |
|3,842|75f47d1a-6524-459a-b0ee-892b8c4dc195|2025-12-17 11:30:32.477|4    |0.3700000048|0           |0.5         |0.1400000006|true            |
|3,843|75f47d1a-6524-459a-b0ee-892b8c4dc195|2025-12-17 11:30:32.778|4    |0.3600000143|0           |0.4699999988|0.1000000015|true            |
|3,844|75f47d1a-6524-459a-b0ee-892b8c4dc195|2025-12-17 11:30:32.933|4    |0.349999994 |0           |0.4499999881|0.0700000003|true            |
|3,845|75f47d1a-6524-459a-b0ee-892b8c4dc195|2025-12-17 11:30:33.168|4    |0.349999994 |0           |0.4399999976|0.0399999991|true            |
|3,846|5c6333b0-f34f-479d-aa1f-09902cfce701|2025-12-17 11:30:34.349|4    |0.6200000048|0           |0.9200000167|0.1000000015|true            |
|3,847|5c6333b0-f34f-479d-aa1f-09902cfce701|2025-12-17 11:30:34.945|4    |0.6000000238|0           |0.9100000262|0.1099999994|true            |
|3,848|5c6333b0-f34f-479d-aa1f-09902cfce701|2025-12-17 11:30:35.926|4    |0.5699999928|0           |0.8899999857|0.1199999973|true            |
|3,849|3cf23e34-160e-4e7b-b807-7983acc75c95|2025-12-17 11:30:36.983|4    |0.9100000262|0           |0.9900000095|0.0299999993|true            |
|3,850|5c6333b0-f34f-479d-aa1f-09902cfce701|2025-12-17 11:30:36.983|4    |0.5400000215|0           |0.8799999952|0.1199999973|true            |
|3,851|5c6333b0-f34f-479d-aa1f-09902cfce701|2025-12-17 11:30:37.608|4    |0.5199999809|0           |0.8600000143|0.1099999994|true            |
|3,852|3cf23e34-160e-4e7b-b807-7983acc75c95|2025-12-17 11:30:37.76 |4    |0.8999999762|0           |0.9900000095|0.0399999991|true            |
|3,853|5c6333b0-f34f-479d-aa1f-09902cfce701|2025-12-17 11:30:38.034|4    |0.4900000095|0           |0.8500000238|0.1099999994|true            |
|3,854|3cf23e34-160e-4e7b-b807-7983acc75c95|2025-12-17 11:30:38.206|4    |0.8899999857|0           |0.9900000095|0.0399999991|true            |
|3,855|5c6333b0-f34f-479d-aa1f-09902cfce701|2025-12-17 11:30:38.386|4    |0.4600000083|0           |0.8299999833|0.1099999994|true            |
|3,856|3cf23e34-160e-4e7b-b807-7983acc75c95|2025-12-17 11:30:38.548|4    |0.8700000048|0           |0.9900000095|0.0399999991|true            |
|3,857|5c6333b0-f34f-479d-aa1f-09902cfce701|2025-12-17 11:30:39.306|4    |0.4300000072|0           |0.8100000024|0.1099999994|true            |
|3,946|c1f35dd7-53d6-4c77-9a2a-1c8bf5b84acb|2025-12-17 11:31:02.109|4    |0.6800000072|0.4699999988|1           |0.9900000095|true            |
|3,947|580bf4ff-1e25-4e3f-be8c-92e1a07ab866|2025-12-17 11:31:02.788|4    |0.3600000143|0.0099999998|0.5299999714|0.2300000042|true            |
|3,948|580bf4ff-1e25-4e3f-be8c-92e1a07ab866|2025-12-17 11:31:03.506|4    |0.3400000036|0           |0.4900000095|0.1700000018|true            |
|3,949|3208d459-5af7-4cad-8dbe-ef4f795045c9|2025-12-17 11:31:03.846|4    |0.4099999964|0           |0.5199999809|0.0500000007|true            |
|3,950|9e7ba2a8-420e-41ed-baad-46aff75fa1e0|2025-12-17 11:31:03.846|4    |0.6100000143|0           |0.8399999738|0.0700000003|true            |
|3,951|3208d459-5af7-4cad-8dbe-ef4f795045c9|2025-12-17 11:31:03.903|4    |0.400000006 |0           |0.5099999905|0.0399999991|true            |
|3,952|9e7ba2a8-420e-41ed-baad-46aff75fa1e0|2025-12-17 11:31:03.958|4    |0.6000000238|0           |0.8199999928|0.0799999982|true            |
|3,953|3208d459-5af7-4cad-8dbe-ef4f795045c9|2025-12-17 11:31:04.025|4    |0.400000006 |0           |0.5         |0.0299999993|true            |
|3,954|3208d459-5af7-4cad-8dbe-ef4f795045c9|2025-12-17 11:31:04.075|4    |0.400000006 |0           |0.4900000095|0.0199999996|true            |
|3,955|9e7ba2a8-420e-41ed-baad-46aff75fa1e0|2025-12-17 11:31:04.075|4    |0.5799999833|0           |0.8100000024|0.0799999982|true            |
|3,956|9e7ba2a8-420e-41ed-baad-46aff75fa1e0|2025-12-17 11:31:04.229|4    |0.5600000024|0           |0.8000000119|0.0900000036|true            |
|3,957|9e7ba2a8-420e-41ed-baad-46aff75fa1e0|2025-12-17 11:31:04.396|4    |0.5400000215|0           |0.7799999714|0.0900000036|true            |
|3,959|9e7ba2a8-420e-41ed-baad-46aff75fa1e0|2025-12-17 11:31:04.787|4    |0.4900000095|0           |0.7400000095|0.0799999982|true            |
|3,833|8cd4b24b-6898-43bd-a674-be92e9a569c0|2025-12-17 11:30:29.252|4    |0.3300000131|0           |0.4300000072|0.0599999987|true            |
|3,858|3cf23e34-160e-4e7b-b807-7983acc75c95|2025-12-17 11:30:39.36 |4    |0.8600000143|0           |0.9800000191|0.0500000007|true            |
|3,859|3cf23e34-160e-4e7b-b807-7983acc75c95|2025-12-17 11:30:39.372|4    |0.8500000238|0           |0.9800000191|0.0500000007|true            |
|3,860|5c6333b0-f34f-479d-aa1f-09902cfce701|2025-12-17 11:30:39.372|4    |0.400000006 |0           |0.7900000215|0.1099999994|true            |
|3,861|3cf23e34-160e-4e7b-b807-7983acc75c95|2025-12-17 11:30:39.773|4    |0.8299999833|0           |0.9700000286|0.0599999987|true            |
|3,862|5c6333b0-f34f-479d-aa1f-09902cfce701|2025-12-17 11:30:39.773|4    |0.3799999952|0           |0.7699999809|0.1099999994|true            |
|3,863|3cf23e34-160e-4e7b-b807-7983acc75c95|2025-12-17 11:30:39.939|4    |0.8199999928|0           |0.9599999785|0.0599999987|true            |
|3,864|5c6333b0-f34f-479d-aa1f-09902cfce701|2025-12-17 11:30:40.006|4    |0.349999994 |0           |0.75        |0.1199999973|true            |
|3,865|3cf23e34-160e-4e7b-b807-7983acc75c95|2025-12-17 11:30:40.085|4    |0.8000000119|0           |0.9499999881|0.0599999987|true            |
|3,866|3cf23e34-160e-4e7b-b807-7983acc75c95|2025-12-17 11:30:40.235|4    |0.7900000215|0           |0.9399999976|0.0700000003|true            |
|3,867|5c6333b0-f34f-479d-aa1f-09902cfce701|2025-12-17 11:30:40.235|4    |0.3300000131|0           |0.7300000191|0.1199999973|true            |
|3,868|3cf23e34-160e-4e7b-b807-7983acc75c95|2025-12-17 11:30:40.514|4    |0.7699999809|0           |0.9200000167|0.0700000003|true            |
|3,869|5c6333b0-f34f-479d-aa1f-09902cfce701|2025-12-17 11:30:40.599|4    |0.3100000024|0           |0.6999999881|0.1199999973|true            |
|3,870|3cf23e34-160e-4e7b-b807-7983acc75c95|2025-12-17 11:30:40.768|4    |0.75        |0           |0.9100000262|0.0700000003|true            |
|3,871|3cf23e34-160e-4e7b-b807-7983acc75c95|2025-12-17 11:30:41.141|4    |0.7400000095|0           |0.8999999762|0.0799999982|true            |
|3,872|5c6333b0-f34f-479d-aa1f-09902cfce701|2025-12-17 11:30:41.141|4    |0.25        |0           |0.6600000262|0.1299999952|true            |
|3,873|5c6333b0-f34f-479d-aa1f-09902cfce701|2025-12-17 11:30:41.663|4    |0.200000003 |0           |0.6399999857|0.1400000006|true            |
|3,874|3cf23e34-160e-4e7b-b807-7983acc75c95|2025-12-17 11:30:42.478|4    |0.7200000286|0           |0.8899999857|0.0799999982|true            |
|3,875|5c6333b0-f34f-479d-aa1f-09902cfce701|2025-12-17 11:30:42.59 |4    |0.1700000018|0           |0.6100000143|0.150000006 |true            |
|3,876|3cf23e34-160e-4e7b-b807-7983acc75c95|2025-12-17 11:30:42.935|4    |0.6999999881|0           |0.8700000048|0.0900000036|true            |
|3,877|5c6333b0-f34f-479d-aa1f-09902cfce701|2025-12-17 11:30:43.223|4    |0.1299999952|0           |0.5799999833|0.1599999964|true            |
|3,878|3cf23e34-160e-4e7b-b807-7983acc75c95|2025-12-17 11:30:43.464|4    |0.6800000072|0           |0.8600000143|0.0900000036|true            |
|3,879|5c6333b0-f34f-479d-aa1f-09902cfce701|2025-12-17 11:30:43.712|4    |0.0900000036|0           |0.5500000119|0.1800000072|true            |
|3,880|3cf23e34-160e-4e7b-b807-7983acc75c95|2025-12-17 11:30:43.857|4    |0.6600000262|0           |0.8399999738|0.1000000015|true            |
|3,881|5c6333b0-f34f-479d-aa1f-09902cfce701|2025-12-17 11:30:44.11 |4    |0.0399999991|0           |0.5199999809|0.1899999976|true            |
|3,882|3cf23e34-160e-4e7b-b807-7983acc75c95|2025-12-17 11:30:44.238|4    |0.6299999952|0           |0.8199999928|0.1000000015|true            |
|3,883|3cf23e34-160e-4e7b-b807-7983acc75c95|2025-12-17 11:30:44.598|4    |0.6000000238|0           |0.8000000119|0.1099999994|true            |
|3,884|5c6333b0-f34f-479d-aa1f-09902cfce701|2025-12-17 11:30:44.75 |4    |0.0099999998|0           |0.4699999988|0.2099999934|true            |
|3,885|3cf23e34-160e-4e7b-b807-7983acc75c95|2025-12-17 11:30:44.903|4    |0.5799999833|0           |0.7799999714|0.1199999973|true            |
|3,886|aa15d906-1b8e-4cdf-beeb-a40693451048|2025-12-17 11:30:45.008|4    |0.8000000119|0           |0.9300000072|0.0399999991|true            |
|3,887|3cf23e34-160e-4e7b-b807-7983acc75c95|2025-12-17 11:30:45.15 |4    |0.5500000119|0           |0.7599999905|0.1099999994|true            |
|3,888|aa15d906-1b8e-4cdf-beeb-a40693451048|2025-12-17 11:30:45.334|4    |0.7799999714|0           |0.9200000167|0.0399999991|true            |
|3,889|3cf23e34-160e-4e7b-b807-7983acc75c95|2025-12-17 11:30:45.477|4    |0.5199999809|0           |0.7300000191|0.1099999994|true            |
|3,890|aa15d906-1b8e-4cdf-beeb-a40693451048|2025-12-17 11:30:45.599|4    |0.7699999809|0           |0.9200000167|0.0399999991|true            |
|3,891|3cf23e34-160e-4e7b-b807-7983acc75c95|2025-12-17 11:30:46.422|4    |0.4900000095|0           |0.7099999785|0.1099999994|true            |
|3,892|5c6333b0-f34f-479d-aa1f-09902cfce701|2025-12-17 11:30:46.422|4    |0           |0           |0.400000006 |0.2599999905|true            |
|3,893|ac0df29f-37c2-4521-848b-f6b08341982e|2025-12-17 11:30:47.269|4    |0           |0           |0.1599999964|0.2599999905|true            |
|3,894|aa15d906-1b8e-4cdf-beeb-a40693451048|2025-12-17 11:30:47.269|4    |0.7599999905|0           |0.9100000262|0.0500000007|true            |
|3,895|3cf23e34-160e-4e7b-b807-7983acc75c95|2025-12-17 11:30:47.276|4    |0.4600000083|0           |0.6800000072|0.1199999973|true            |
|3,896|aa15d906-1b8e-4cdf-beeb-a40693451048|2025-12-17 11:30:47.282|4    |0.75        |0           |0.8999999762|0.0500000007|true            |
|3,897|0f6b8f10-6c30-455e-8c84-0f6835153f5c|2025-12-17 11:30:48.815|4    |0.150000006 |0           |0.3899999857|0.1599999964|true            |
|3,898|0f6b8f10-6c30-455e-8c84-0f6835153f5c|2025-12-17 11:30:49.042|4    |0.1099999994|0           |0.349999994 |0.1800000072|true            |
|3,899|0f6b8f10-6c30-455e-8c84-0f6835153f5c|2025-12-17 11:30:49.389|4    |0.0700000003|0           |0.3199999928|0.1899999976|true            |
|3,900|0f6b8f10-6c30-455e-8c84-0f6835153f5c|2025-12-17 11:30:49.738|4    |0.0299999993|0           |0.2800000012|0.2099999934|true            |
|3,901|c211c12a-de7d-436a-992a-d6134270d0bc|2025-12-17 11:30:50.121|4    |0.8199999928|0           |1           |0.6499999762|true            |
|3,902|24ef2447-f9f5-4b31-a70f-65f006476c5e|2025-12-17 11:30:50.121|4    |0           |0           |0.2300000042|0.2399999946|true            |
|3,903|24ef2447-f9f5-4b31-a70f-65f006476c5e|2025-12-17 11:30:50.623|4    |0           |0.0199999996|0.1400000006|0.3000000119|true            |
|3,904|24ef2447-f9f5-4b31-a70f-65f006476c5e|2025-12-17 11:30:51.074|4    |0           |0.0500000007|0.0799999982|0.2700000107|true            |
|3,905|c211c12a-de7d-436a-992a-d6134270d0bc|2025-12-17 11:30:52.717|4    |0.6200000048|0           |1           |0.5799999833|true            |
|3,906|6223c1a8-02ee-45a0-b80f-dfde3e74b888|2025-12-17 11:30:53.008|4    |0.5699999928|0.4699999988|1           |0.9800000191|true            |
|3,907|6223c1a8-02ee-45a0-b80f-dfde3e74b888|2025-12-17 11:30:53.626|4    |0.4600000083|0.2599999905|0.8899999857|0.8299999833|true            |
|3,908|6223c1a8-02ee-45a0-b80f-dfde3e74b888|2025-12-17 11:30:53.86 |4    |0.4199999869|0.1800000072|0.7900000215|0.6800000072|true            |
|3,909|6223c1a8-02ee-45a0-b80f-dfde3e74b888|2025-12-17 11:30:54.046|4    |0.400000006 |0.1299999952|0.7099999785|0.5600000024|true            |
|3,910|c211c12a-de7d-436a-992a-d6134270d0bc|2025-12-17 11:30:54.046|4    |0.5500000119|0           |1           |0.3700000048|true            |
|3,911|6223c1a8-02ee-45a0-b80f-dfde3e74b888|2025-12-17 11:30:54.406|4    |0.3700000048|0.0700000003|0.6200000048|0.4300000072|true            |
|3,912|6223c1a8-02ee-45a0-b80f-dfde3e74b888|2025-12-17 11:30:54.735|4    |0.349999994 |0.0199999996|0.5600000024|0.3300000131|true            |
|3,913|c211c12a-de7d-436a-992a-d6134270d0bc|2025-12-17 11:30:54.735|4    |0.5299999714|0           |0.9300000072|0.2899999917|true            |
|3,914|6223c1a8-02ee-45a0-b80f-dfde3e74b888|2025-12-17 11:30:55.135|4    |0.3400000036|0           |0.5199999809|0.2399999946|true            |
|3,915|c211c12a-de7d-436a-992a-d6134270d0bc|2025-12-17 11:30:55.907|4    |0.5099999905|0           |0.8700000048|0.2399999946|true            |
|3,916|b2e36138-74a8-4466-89b5-1aade41c2f17|2025-12-17 11:30:55.957|4    |0.7900000215|0.75        |1           |0.9900000095|true            |
|3,917|6223c1a8-02ee-45a0-b80f-dfde3e74b888|2025-12-17 11:30:55.963|4    |0.3300000131|0           |0.4699999988|0.1800000072|true            |
|3,918|b2e36138-74a8-4466-89b5-1aade41c2f17|2025-12-17 11:30:56.435|4    |0.6700000167|0.5799999833|1           |0.9900000095|true            |
|3,919|c211c12a-de7d-436a-992a-d6134270d0bc|2025-12-17 11:30:56.563|4    |0.5         |0           |0.8100000024|0.1899999976|true            |
|3,920|6223c1a8-02ee-45a0-b80f-dfde3e74b888|2025-12-17 11:30:56.735|4    |0.3199999928|0           |0.4399999976|0.1199999973|true            |
|3,921|b2e36138-74a8-4466-89b5-1aade41c2f17|2025-12-17 11:30:57.163|4    |0.4900000095|0.2599999905|0.9800000191|0.8999999762|true            |
|3,922|c211c12a-de7d-436a-992a-d6134270d0bc|2025-12-17 11:30:57.163|4    |0.4900000095|0           |0.7699999809|0.1599999964|true            |
|3,923|6223c1a8-02ee-45a0-b80f-dfde3e74b888|2025-12-17 11:30:57.336|4    |0.3199999928|0           |0.4199999869|0.0799999982|true            |
|3,924|b2e36138-74a8-4466-89b5-1aade41c2f17|2025-12-17 11:30:57.473|4    |0.4499999881|0.1800000072|0.8600000143|0.7300000191|true            |
|3,925|b2e36138-74a8-4466-89b5-1aade41c2f17|2025-12-17 11:30:57.637|4    |0.4099999964|0.1199999973|0.7599999905|0.5799999833|true            |
|3,926|c211c12a-de7d-436a-992a-d6134270d0bc|2025-12-17 11:30:57.637|4    |0.4799999893|0           |0.7300000191|0.1299999952|true            |
|3,927|d54b9377-3fec-4a8f-a1df-da9b028e1a39|2025-12-17 11:30:57.76 |4    |0.3199999928|0           |0.400000006 |0.0299999993|true            |
|3,928|b2e36138-74a8-4466-89b5-1aade41c2f17|2025-12-17 11:30:57.836|4    |0.3799999952|0.0599999987|0.6600000262|0.4399999976|true            |
|3,929|c211c12a-de7d-436a-992a-d6134270d0bc|2025-12-17 11:30:57.919|4    |0.4699999988|0           |0.6999999881|0.1099999994|true            |
|3,930|b2e36138-74a8-4466-89b5-1aade41c2f17|2025-12-17 11:30:58.122|4    |0.3600000143|0.0099999998|0.5899999738|0.3400000036|true            |
|3,931|ac86a46a-c473-44fe-96db-7a3a1920cd9d|2025-12-17 11:30:58.346|4    |0.5199999809|0           |0.6399999857|0.0799999982|true            |
|3,932|b2e36138-74a8-4466-89b5-1aade41c2f17|2025-12-17 11:30:58.57 |4    |0.3400000036|0           |0.5299999714|0.2399999946|true            |
|3,933|580bf4ff-1e25-4e3f-be8c-92e1a07ab866|2025-12-17 11:30:59.749|4    |0.6600000262|0.5699999928|1           |0.9900000095|true            |
|3,934|72e37241-666e-4b45-9161-1ce2c5436e6b|2025-12-17 11:30:59.749|4    |0.4699999988|0           |0.6100000143|0.0500000007|true            |
|3,935|b2e36138-74a8-4466-89b5-1aade41c2f17|2025-12-17 11:30:59.749|4    |0.3300000131|0           |0.4900000095|0.1800000072|true            |
|3,936|b2e36138-74a8-4466-89b5-1aade41c2f17|2025-12-17 11:31:00.462|4    |0.3199999928|0           |0.4499999881|0.1299999952|true            |
|3,937|580bf4ff-1e25-4e3f-be8c-92e1a07ab866|2025-12-17 11:31:00.59 |4    |0.5199999809|0.3199999928|0.9800000191|0.8600000143|true            |
|3,938|580bf4ff-1e25-4e3f-be8c-92e1a07ab866|2025-12-17 11:31:00.816|4    |0.4900000095|0.25        |0.8899999857|0.7200000286|true            |
|3,939|b2e36138-74a8-4466-89b5-1aade41c2f17|2025-12-17 11:31:00.912|4    |0.3199999928|0           |0.4300000072|0.0900000036|true            |
|3,940|580bf4ff-1e25-4e3f-be8c-92e1a07ab866|2025-12-17 11:31:01.118|4    |0.4600000083|0.1899999976|0.8100000024|0.6100000143|true            |
|3,941|b2e36138-74a8-4466-89b5-1aade41c2f17|2025-12-17 11:31:01.361|4    |0.3199999928|0           |0.4199999869|0.0599999987|true            |
|3,942|580bf4ff-1e25-4e3f-be8c-92e1a07ab866|2025-12-17 11:31:01.458|4    |0.4199999869|0.1299999952|0.7099999785|0.4799999893|true            |
|3,943|b2e36138-74a8-4466-89b5-1aade41c2f17|2025-12-17 11:31:01.622|4    |0.3199999928|0           |0.400000006 |0.0299999993|true            |
|3,944|580bf4ff-1e25-4e3f-be8c-92e1a07ab866|2025-12-17 11:31:01.708|4    |0.400000006 |0.0799999982|0.6399999857|0.3799999952|true            |
|3,945|580bf4ff-1e25-4e3f-be8c-92e1a07ab866|2025-12-17 11:31:02.009|4    |0.3799999952|0.0399999991|0.5899999738|0.3000000119|true            |
|3,958|9e7ba2a8-420e-41ed-baad-46aff75fa1e0|2025-12-17 11:31:04.614|4    |0.5199999809|0           |0.7599999905|0.0799999982|true            |
|4,942|12908888-25b0-4f37-a5d4-2a9f550eb1f6|2025-12-17 11:37:54.236|4    |0.3199999928|0           |0.4099999964|0.0399999991|true            |
|4,943|6b159f2b-23ba-47e3-90fc-fa313c92ff61|2025-12-17 11:37:54.236|4    |0           |0.0099999998|0.0900000036|0.25        |true            |
|4,944|9aa6e967-b555-4fa6-b435-b3561f5199a9|2025-12-17 11:37:54.321|4    |0.4399999976|0           |0.6200000048|0.200000003 |true            |
|4,945|12908888-25b0-4f37-a5d4-2a9f550eb1f6|2025-12-17 11:37:54.426|4    |0.3199999928|0           |0.400000006 |0.0299999993|true            |
|4,946|6b159f2b-23ba-47e3-90fc-fa313c92ff61|2025-12-17 11:37:54.57 |4    |0           |0           |0.0700000003|0.3199999928|true            |
|4,947|6b159f2b-23ba-47e3-90fc-fa313c92ff61|2025-12-17 11:37:54.741|4    |0           |0.0599999987|0.0599999987|0.349999994 |true            |
|4,948|9aa6e967-b555-4fa6-b435-b3561f5199a9|2025-12-17 11:37:54.741|4    |0.4199999869|0           |0.5799999833|0.1599999964|true            |
|4,949|9aa6e967-b555-4fa6-b435-b3561f5199a9|2025-12-17 11:37:55.149|4    |0.400000006 |0           |0.5500000119|0.1199999973|true            |
|4,950|f5ef1b4e-b22f-47a7-8d28-b2bf47e26e29|2025-12-17 11:37:55.235|4    |0           |0           |0.0900000036|0.0599999987|true            |
|4,951|9aa6e967-b555-4fa6-b435-b3561f5199a9|2025-12-17 11:37:55.908|4    |0.3899999857|0           |0.5199999809|0.0900000036|true            |
|4,952|9aa6e967-b555-4fa6-b435-b3561f5199a9|2025-12-17 11:37:55.921|4    |0.3799999952|0           |0.5         |0.0700000003|true            |
|4,953|f5ef1b4e-b22f-47a7-8d28-b2bf47e26e29|2025-12-17 11:37:56.099|4    |0           |0           |0.0700000003|0.1000000015|true            |
|4,954|9aa6e967-b555-4fa6-b435-b3561f5199a9|2025-12-17 11:37:56.158|4    |0.3700000048|0           |0.4900000095|0.0500000007|true            |
|4,955|9aa6e967-b555-4fa6-b435-b3561f5199a9|2025-12-17 11:37:56.276|4    |0.3700000048|0           |0.4699999988|0.0299999993|true            |
|4,956|f5ef1b4e-b22f-47a7-8d28-b2bf47e26e29|2025-12-17 11:37:56.406|4    |0           |0           |0.0399999991|0.1199999973|true            |
|4,957|f5ef1b4e-b22f-47a7-8d28-b2bf47e26e29|2025-12-17 11:37:56.59 |4    |0           |0           |0.0199999996|0.1400000006|true            |
|4,958|fd166885-1b2b-4889-be09-d5f5613e8aaf|2025-12-17 11:38:15.927|4    |0.7200000286|0.3100000024|1           |0.8199999928|true            |
|4,959|fd166885-1b2b-4889-be09-d5f5613e8aaf|2025-12-17 11:38:16.091|4    |0.6499999762|0.2199999988|1           |0.6600000262|true            |
